source,reference,translation,z-score,avg-score,annotators
"Kolikrát jsem věděl, že tam právě jsou.",How many times I knew they were there.,There were many times I knew that they were at that very moment.,-2.40982315796736,7.0,1
"Ona mi ale kdysi řekla, že mě nikdy nemilovala.",She once told me she never loved me.,She said to me once that she never loved me.,1.32042906724843,100.0,1
"Je mi líto, že k tomu došlo,“ řekl v prohlášení.","I'm sorry it happened, ""he said in a statement.","I regret that it occurred,"" he said in a statement.",1.08199517114106,97.0,2
"Takto dochází k ohřívání povrchu a tvorbě deště, který vytváří hustou vrstvu mraků, které se chovají jako deštník a povrch zaštiťují před přílišným solárním teplem.","This results in surface heating and rain formation, creating a dense cloud of clouds that behave as an umbrella and protect the surface from excessive solar heat.","This warms the surface and produces rain that creates a thick layer of clouds, which acts like an umbrella to shield the surface from much of the solar heating.",0.541923415333887,83.3333333333333,3
"""Mzdové podmínky v Brně jsou srovnatelné s těmi pražskými,"" potvrzuje Kubačka.","""The wage conditions in Brno are comparable to those in Prague,"" says Kubačka.","The salary levels in Brno are comparable with those in Prague,"" says Kubačka.",0.8158617020854929,90.0,3
"Já to od začátku věděl - nejprve se o něj očividně delší dobu pokoušela, pak se dali dohromady.","I knew it from the beginning - it was obviously a long time for him to try, then they got together.",I knew about it from the start - she was first pursuing him quite openly before they got together.,-0.63282441329306,54.3333333333333,3
"Bond studuje a věnuje se financím, Murray má za sebou například charitativní boxerský zápas.","Bond studies and finances, Murray has a charity boxing match behind him.","Bond is studying finance, and Murray has been involved i.a. in a charity boxing match.",-0.663715140284405,48.0,3
Vakcíny tam dopravily vrtulníky.,Vaccines were transported by helicopters.,The vaccines were delivered by helicopters.,0.7867006589312808,90.8,5
"Souhlasí s tím, že ti, kdo si nahrávky kupují, jsou nejspíš introverti, co mají rádi společnost sebe samých. A dodává: „Nekouřím a ani moc nepiji.","He agrees that those who buy the record are probably introverts who like the company of themselves and adds: ""I do not smoke or drink much.","He agrees that those who purchase records are more likely to be introverts who like their own company, adding: ""I don't smoke, I don't drink very much.",0.7998346494606491,93.3333333333333,3
"Pachatelé skončili ve vazbě, informovala olomoucká policejní mluvčí Marie Štrbáková.","The perpetrators ended up in custody, informed Olomouc police spokesman Marie Štrbáková.","The perpetrators ended up in custody, said Marie Štrbáková, the spokeswoman of Olomouc police.",0.6654297980072471,89.6666666666667,3
"Vyráběly se z oné příměsi a další levné potraviny, která ingredienci nastavila.",They were made from the ingredients and other cheap foods that set the ingredients.,They were made from an ingredient and a cheap thing that stretches the ingredient out.,-0.0994244318738307,71.3333333333333,3
Prostě jdeme vyhrát.,We're just going to win.,We are just going to win.,1.01295943548107,100.0,2
"Nemohla jsem si přát lepšího člověka pro trénink, ani lepšího kouče.",I could not wish for a better person for training or a better coach.,"I couldn't have asked for a better person to train with, or a better coach.",0.814579538628059,92.0,3
"Jennifer Lawrence, držitelka Oscara a ambasadorka značky Dior, se na titulce objevila v roce 2013, o rok později měla tu čest Lagy Gaga.","Jennifer Lawrence, Oscar winner and Dior Ambassador, appeared in the title in 2013, one year later she had the honor of Lagy Gaga.","Oscar winner and Dior ambassador Jennifer Lawrence was featured in 2013, the year after Lady Gaga had the honour.",-0.603572826690431,53.25,4
"Fitzpatrick řekl, že všem třem synům nájemnice, kteří v domě v různém čase žili, bylo okolo 20 let.",Fitzpatrick said that all three of the tenant's sons who lived in the house at different times were about 20 years old.,Mr Fitzpatrick said that the three sons had all lived at the property at different times but said they were all in their 20s.,0.24253806880570494,76.2,5
Nechtěl jsem vzít nic jiného.,I did not want to take anything else.,I would not have accepted anything else.,-0.123220652882669,68.6666666666667,3
"Také si myslím, že se ve filmu objevuje skvělý smysl pro humor!",I also think that the movie has a great sense of humor!,I also think the film shows we have a great sense of humour!,-0.93701267918587,47.0,3
"Využívám služby jako je Uber nebo Liftago, kde neexistuje možnost podvodu.","I use services like Uber or Liftago, where there is no possibility of fraud.","I use services such as Uber or Liftago, where the drivers have no chance to cheat",0.202487698725498,83.3333333333333,3
"Naúčtoval si 560 korun za tři kilometry, ačkoli potom tvrdil, že šlo o částku 56 korun (využil trik s desetinnou čárkou).","He charged 560 crowns for three kilometers, though he then claimed it was 56 crowns (he used the trick with a decimal point).","He charged me 560 Czech crowns for three kilometres, and claimed the amount was 56 crowns (he used the trick with the decimal point).",0.872885611556497,96.0,3
"Ve Francii není místo pro ty, kteří v mešitách hlásají nenávist a nerespektují některé principy naší země, jako je rovnost mezi ženami a muži.","There is no place in France for those who say hatred in mosques and do not respect some of our country's principles, such as equality between women and men.","There is no place in France for those who preach hatred and do not respect the principles of our country, such as equality between women and men.",0.255752183939652,72.3333333333333,3
"Ovšem je zcela zřejmé, že postupné narůstání sporů uvnitř etiopské vlády to nezastavilo.","However, it is quite obvious that the gradual increase of disputes within the Ethiopian government did not stop.",But clearly that has not stopped the internal resentment of Ethiopia's government from intensifying.,0.624340450805384,89.0,3
"Výkon Raismanové byl tak trochu odplatou za olympiádu před čtyřmi roky, kdy se dělila o třetí příčku s Mustafinovou, tehdy jí ale bronz kvůli součtu tří nejlepších sestav.","Raisman's performance was somewhat rewarding for the Olympics four years ago when she was third in Mustafin, but she was bronze for the sum of the three bests.","Raisman's performance was a bit of revenge from four years ago, when she tied for third but lost the bronze to Mustafina on a tiebreaker.",-1.56559831775761,30.0,3
"„I kdyby všechno ostatní na světě bylo špatně, on byl nebroušený diamant, který ozářil každý den“, řekl.","""Even if everything else in the world was bad, he was the uncut diamond he irradiated every day,"" he said.","""With everything else that's going wrong with the world, he was that diamond in the rough that was shining bright every day,"" he said.",-0.6139693856648449,50.6666666666667,3
"Na pozadí se odvíjely dramatické události, v neposlední řadě odstoupení technického ředitele Shane Suttona v dubnu kvůli obvinění ze sexismu a diskriminace, a ukončení kariéry velikánů, jako je Hoy nebo Victoria Pendletonová.","Dramatic events unfolded in the background, not least the resignation of Shane Sutton's technical director in April for allegations of sexism and discrimination and the ending of the careers of giants such as Hoy or Victoria Pendleton.","There have been dramas in the background, not least the resignation of technical director Shane Sutton in April amid sexism and bullying allegations, and the retirements of giant figures like Hoy and Victoria Pendleton.",0.330393684843711,85.6666666666667,3
Inspekce proto zakázala prodej 23 výrobků za celkem 7077 korun.,The Inspection therefore prohibited the sale of 23 products for a total of 7077 crowns.,"As a result, the Inspectorate banned the sale of 23 products for a total of 7077 Czech crowns,",0.717916148658168,99.0,2
"„Hodně z toho, co si kupuji, je z konce 60. let a z počátku 70. let. Jsou to věci, které by vydávané, když mi bylo 11 nebo 12. Tehdy jsem byl moc malý a nemohl si je pořídit,“ říká.","""Much of what I buy is from the late 1960s and early 1970s, and these are things that would be published when I was 11 or 12. At that time I was too small to be able to buy,"" he says.","""A lot of the stuff I get is late 60s, early 70s, things that came out when I was 11 or 12, things I was probably a bit too young to get,"" he says.",0.689429973813845,88.5,2
